Date,Adj Close,Close,High,Low,Open,Volume
2009-08-28,9544.2001953125,9544.2001953125,9630.2001953125,9495.98046875,9582.740234375,205770000
2009-08-31,9496.2802734375,9496.2802734375,9543.0595703125,9436.1298828125,9542.91015625,201600000
2009-09-01,9310.599609375,9310.599609375,9557.9501953125,9292.080078125,9492.3203125,267680000
2009-09-02,9280.669921875,9280.669921875,9330.9296875,9262.2998046875,9306.2099609375,175200000
2009-09-03,9344.6103515625,9344.6103515625,9350.26953125,9252.9296875,9282.0302734375,168750000
2009-09-04,9441.26953125,9441.26953125,9445.7197265625,9321.6298828125,9345.3603515625,152400000
2009-09-08,9497.33984375,9497.33984375,9511.01953125,9439.98046875,9440.1298828125,202370000
2009-09-09,9547.2197265625,9547.2197265625,9577.2197265625,9476.1796875,9496.58984375,190820000
2009-09-10,9627.48046875,9627.48046875,9633.0,9508.2197265625,9546.5400390625,234130000
2009-09-11,9605.41015625,9605.41015625,9649.849609375,9571.5595703125,9625.4404296875,196760000
2009-09-14,9626.7998046875,9626.7998046875,9631.1103515625,9535.9599609375,9598.080078125,196480000
2009-09-15,9683.41015625,9683.41015625,9713.7099609375,9580.9296875,9626.419921875,224030000
2009-09-16,9791.7099609375,9791.7099609375,9799.7197265625,9679.1796875,9683.7099609375,241270000
2009-09-17,9783.919921875,9783.919921875,9854.580078125,9749.4599609375,9789.8203125,225470000
2009-09-18,9820.2001953125,9820.2001953125,9847.7099609375,9784.6796875,9784.75,424930000
2009-09-21,9778.8603515625,9778.8603515625,9818.6904296875,9725.8798828125,9818.6103515625,172830000
2009-09-22,9829.8701171875,9829.8701171875,9843.400390625,9771.91015625,9779.6103515625,194620000
2009-09-23,9748.5498046875,9748.5498046875,9917.990234375,9740.83984375,9830.6298828125,233330000
2009-09-24,9707.4404296875,9707.4404296875,9805.3896484375,9666.0302734375,9749.990234375,201890000
2009-09-25,9665.1904296875,9665.1904296875,9735.9296875,9641.009765625,9706.6796875,189350000
2009-09-28,9789.3603515625,9789.3603515625,9823.669921875,9663.23046875,9663.23046875,163780000
2009-09-29,9742.2001953125,9742.2001953125,9834.48046875,9739.1103515625,9789.740234375,154000000
2009-09-30,9712.2802734375,9712.2802734375,9776.8203125,9608.58984375,9741.830078125,268390000
2009-10-01,9509.2802734375,9509.2802734375,9711.669921875,9500.3701171875,9711.599609375,266990000
2009-10-02,9487.669921875,9487.669921875,9524.7802734375,9430.080078125,9507.6201171875,219750000
2009-10-05,9599.75,9599.75,9625.0595703125,9481.08984375,9488.73046875,173850000
2009-10-06,9731.25,9731.25,9774.3203125,9601.259765625,9601.259765625,206020000
2009-10-07,9725.580078125,9725.580078125,9740.3203125,9675.6201171875,9725.6904296875,167650000
2009-10-08,9786.8701171875,9786.8701171875,9836.669921875,9728.0703125,9728.2197265625,209580000
2009-10-09,9864.9404296875,9864.9404296875,9865.009765625,9764.8798828125,9786.0400390625,161120000
2009-10-12,9885.7998046875,9885.7998046875,9931.8203125,9849.3701171875,9865.240234375,158850000
2009-10-13,9871.0595703125,9871.0595703125,9895.08984375,9815.0595703125,9883.98046875,211510000
2009-10-14,10015.8603515625,10015.8603515625,10027.73046875,9873.48046875,9873.5498046875,284810000
2009-10-15,10062.9404296875,10062.9404296875,10062.9404296875,9977.4697265625,10014.8798828125,252480000
2009-10-16,9995.91015625,9995.91015625,10061.66015625,9939.91015625,10061.3603515625,307770000
2009-10-19,10092.1904296875,10092.1904296875,10117.9599609375,9995.150390625,9996.669921875,186240000
2009-10-20,10041.48046875,10041.48046875,10098.3896484375,9992.8095703125,10092.419921875,214500000
2009-10-21,9949.3603515625,9949.3603515625,10119.4697265625,9943.759765625,10038.83984375,251050000
2009-10-22,10081.3095703125,10081.3095703125,10105.1904296875,9916.7802734375,9946.1796875,231900000
2009-10-23,9972.1796875,9972.1796875,10109.5703125,9932.5,10099.900390625,305670000
2009-10-26,9867.9599609375,9867.9599609375,10072.3203125,9849.4501953125,9972.330078125,270050000
2009-10-27,9882.169921875,9882.169921875,9947.5400390625,9837.9599609375,9868.33984375,237060000
2009-10-28,9762.6904296875,9762.6904296875,9902.419921875,9758.080078125,9881.1103515625,257370000
2009-10-29,9962.580078125,9962.580078125,9969.91015625,9759.1298828125,9762.91015625,248950000
2009-10-30,9712.73046875,9712.73046875,9962.1298828125,9684.5400390625,9961.51953125,327980000
2009-11-02,9789.4404296875,9789.4404296875,9858.58984375,9678.9501953125,9712.1298828125,242460000
2009-11-03,9771.91015625,9771.91015625,9787.4697265625,9703.8896484375,9787.4697265625,231520000
2009-11-04,9802.1396484375,9802.1396484375,9928.0400390625,9767.1396484375,9767.2998046875,224130000
2009-11-05,10005.9599609375,10005.9599609375,10013.0703125,9807.7998046875,9807.7998046875,211040000
2009-11-06,10023.419921875,10023.419921875,10044.5,9936.8095703125,10001.349609375,181010000
2009-11-09,10226.9404296875,10226.9404296875,10228.23046875,10020.6201171875,10020.6201171875,227470000
2009-11-10,10246.9697265625,10246.9697265625,10260.7998046875,10197.6904296875,10223.009765625,193950000
2009-11-11,10291.259765625,10291.259765625,10341.9697265625,10246.1396484375,10247.419921875,166920000
2009-11-12,10197.4697265625,10197.4697265625,10321.6396484375,10171.240234375,10289.8203125,183810000
2009-11-13,10270.4697265625,10270.4697265625,10305.6904296875,10192.0302734375,10197.849609375,167280000
2009-11-16,10406.9599609375,10406.9599609375,10434.240234375,10267.4501953125,10267.5302734375,202570000
2009-11-17,10437.419921875,10437.419921875,10438.169921875,10361.990234375,10404.76953125,158320000
2009-11-18,10426.3095703125,10426.3095703125,10432.66015625,10360.099609375,10426.26953125,166340000
2009-11-19,10332.4404296875,10332.4404296875,10425.330078125,10256.1103515625,10425.330078125,196250000
2009-11-20,10318.16015625,10318.16015625,10342.7197265625,10271.6796875,10327.91015625,230430000
2009-11-23,10450.9501953125,10450.9501953125,10495.6103515625,10320.0498046875,10320.1298828125,182350000
2009-11-24,10433.7099609375,10433.7099609375,10453.9697265625,10359.580078125,10451.25,163750000
2009-11-25,10464.400390625,10464.400390625,10481.48046875,10420.9404296875,10432.9599609375,130080000
2009-11-27,10309.919921875,10309.919921875,10452.23046875,10231.25,10452.23046875,130290000
2009-11-30,10344.83984375,10344.83984375,10364.33984375,10263.2900390625,10309.76953125,223580000
2009-12-01,10471.580078125,10471.580078125,10501.2802734375,10343.4404296875,10343.8203125,190220000
2009-12-02,10452.6796875,10452.6796875,10513.51953125,10421.4697265625,10470.4404296875,159500000
2009-12-03,10366.150390625,10366.150390625,10507.6298828125,10350.0498046875,10455.6298828125,243970000
2009-12-04,10388.900390625,10388.900390625,10516.7001953125,10311.8095703125,10368.5703125,460660000
2009-12-07,10390.1103515625,10390.1103515625,10443.16015625,10360.1796875,10386.8603515625,196580000
2009-12-08,10285.9697265625,10285.9697265625,10385.650390625,10249.83984375,10385.419921875,221770000
2009-12-09,10337.0498046875,10337.0498046875,10342.26953125,10235.6298828125,10282.849609375,188610000
2009-12-10,10405.830078125,10405.830078125,10444.599609375,10335.76953125,10336.0,195910000
2009-12-11,10471.5,10471.5,10484.0498046875,10400.080078125,10403.41015625,179970000
2009-12-14,10501.0498046875,10501.0498046875,10514.66015625,10471.2802734375,10471.2802734375,154360000
2009-12-15,10452.0,10452.0,10499.3095703125,10426.6904296875,10499.3095703125,187560000
2009-12-16,10441.1201171875,10441.1201171875,10509.9697265625,10427.58984375,10449.8095703125,208310000
2009-12-17,10308.259765625,10308.259765625,10440.0595703125,10307.9599609375,10439.990234375,198860000
2009-12-18,10328.8896484375,10328.8896484375,10372.349609375,10263.900390625,10309.3896484375,480080000
2009-12-21,10414.1396484375,10414.1396484375,10458.0498046875,10329.7998046875,10330.099609375,164470000
2009-12-22,10464.9296875,10464.9296875,10479.8203125,10414.58984375,10414.669921875,135080000
2009-12-23,10466.4404296875,10466.4404296875,10492.0595703125,10437.7998046875,10464.3203125,112460000
2009-12-24,10520.08984375,10520.08984375,10522.0595703125,10461.6796875,10467.1201171875,52670000
2009-12-28,10547.080078125,10547.080078125,10551.6103515625,10506.33984375,10517.91015625,102010000
2009-12-29,10545.41015625,10545.41015625,10580.330078125,10544.2802734375,10547.830078125,92890000
2009-12-30,10548.509765625,10548.509765625,10550.7001953125,10505.66015625,10544.3603515625,110160000
2009-12-31,10428.0498046875,10428.0498046875,10555.009765625,10423.1298828125,10548.509765625,137940000
2010-01-04,10583.9599609375,10583.9599609375,10604.9697265625,10430.6904296875,10430.6904296875,179780000
2010-01-05,10572.01953125,10572.01953125,10584.5595703125,10522.51953125,10584.5595703125,188540000
2010-01-06,10573.6796875,10573.6796875,10594.990234375,10546.5498046875,10564.7197265625,186040000
2010-01-07,10606.8603515625,10606.8603515625,10612.3701171875,10505.2099609375,10571.1103515625,217390000
2010-01-08,10618.1904296875,10618.1904296875,10619.400390625,10554.330078125,10606.400390625,172710000
2010-01-11,10663.990234375,10663.990234375,10676.23046875,10591.58984375,10620.3095703125,182050000
2010-01-12,10627.259765625,10627.259765625,10663.080078125,10568.83984375,10662.8603515625,256050000
2010-01-13,10680.76953125,10680.76953125,10709.259765625,10614.490234375,10628.08984375,202810000
2010-01-14,10710.5498046875,10710.5498046875,10723.76953125,10666.8603515625,10680.16015625,201320000
2010-01-15,10609.650390625,10609.650390625,10709.9404296875,10561.0595703125,10706.990234375,362930000
2010-01-19,10725.4296875,10725.4296875,10729.8896484375,10591.9697265625,10608.3701171875,192150000
2010-01-20,10603.150390625,10603.150390625,10719.919921875,10517.2998046875,10719.6904296875,203270000
2010-01-21,10389.8798828125,10389.8798828125,10614.9404296875,10374.6904296875,10603.91015625,304290000
2010-01-22,10172.98046875,10172.98046875,10389.580078125,10157.6396484375,10389.580078125,323620000
2010-01-25,10196.8603515625,10196.8603515625,10256.8701171875,10171.76953125,10175.099609375,215330000
2010-01-26,10194.2900390625,10194.2900390625,10285.1298828125,10155.599609375,10195.349609375,217300000
2010-01-27,10236.16015625,10236.16015625,10255.0595703125,10104.3603515625,10194.2900390625,262170000
2010-01-28,10120.4599609375,10120.4599609375,10258.830078125,10055.080078125,10236.919921875,240050000
2010-01-29,10067.330078125,10067.330078125,10239.33984375,10043.75,10122.0400390625,316900000
2010-02-01,10185.5302734375,10185.5302734375,10190.8896484375,10068.91015625,10068.990234375,198430000
2010-02-02,10296.849609375,10296.849609375,10314.83984375,10173.58984375,10186.1298828125,237140000
2010-02-03,10270.5498046875,10270.5498046875,10307.2001953125,10231.9296875,10291.73046875,198940000
2010-02-04,10002.1796875,10002.1796875,10273.1201171875,9998.0302734375,10273.1201171875,304240000
2010-02-05,10012.23046875,10012.23046875,10031.9599609375,9835.08984375,10003.6904296875,308320000
2010-02-08,9908.3896484375,9908.3896484375,10028.5595703125,9904.08984375,10005.4296875,216270000
2010-02-09,10058.6396484375,10058.6396484375,10139.4296875,9910.0595703125,9910.2802734375,236210000
2010-02-10,10038.3798828125,10038.3798828125,10085.5400390625,9962.9599609375,10055.4599609375,178600000
2010-02-11,10144.1904296875,10144.1904296875,10161.5703125,9976.7099609375,10037.849609375,194470000
2010-02-12,10099.1396484375,10099.1396484375,10137.3896484375,9983.8203125,10137.23046875,296510000
2010-02-16,10268.8095703125,10268.8095703125,10279.5400390625,10100.8095703125,10100.8095703125,234900000
2010-02-17,10309.240234375,10309.240234375,10320.1298828125,10261.48046875,10261.48046875,193270000
2010-02-18,10392.900390625,10392.900390625,10406.580078125,10294.509765625,10309.3896484375,185310000
2010-02-19,10402.349609375,10402.349609375,10438.5498046875,10339.169921875,10387.76953125,241750000
2010-02-22,10383.3798828125,10383.3798828125,10433.6396484375,10368.9501953125,10402.4296875,158440000
2010-02-23,10282.41015625,10282.41015625,10411.1201171875,10267.830078125,10383.16015625,190740000
2010-02-24,10374.16015625,10374.16015625,10393.509765625,10283.9296875,10284.0,181450000
2010-02-25,10321.0302734375,10321.0302734375,10366.6796875,10185.830078125,10366.599609375,242550000
2010-02-26,10325.259765625,10325.259765625,10353.4501953125,10272.2900390625,10321.41015625,282120000
2010-03-01,10403.7900390625,10403.7900390625,10413.990234375,10326.099609375,10326.099609375,173750000
2010-03-02,10405.98046875,10405.98046875,10456.919921875,10389.4296875,10404.16015625,217180000
2010-03-03,10396.759765625,10396.759765625,10469.5400390625,10376.580078125,10406.2802734375,183290000
2010-03-04,10444.1396484375,10444.1396484375,10452.3798828125,10390.8603515625,10396.5302734375,165740000
2010-03-05,10566.2001953125,10566.2001953125,10571.9404296875,10445.0498046875,10445.1298828125,184270000
2010-03-08,10552.51953125,10552.51953125,10587.740234375,10542.3896484375,10563.7802734375,171780000
2010-03-09,10564.3798828125,10564.3798828125,10612.599609375,10533.9296875,10552.240234375,219860000
2010-03-10,10567.330078125,10567.330078125,10601.7900390625,10526.51953125,10560.1298828125,186570000
2010-03-11,10611.83984375,10611.83984375,10611.83984375,10507.169921875,10560.98046875,150000000
2010-03-12,10624.6904296875,10624.6904296875,10644.9501953125,10594.83984375,10611.76953125,166140000
2010-03-15,10642.150390625,10642.150390625,10644.1904296875,10570.509765625,10623.41015625,160570000
2010-03-16,10685.98046875,10685.98046875,10693.990234375,10621.900390625,10642.5302734375,227410000
2010-03-17,10733.669921875,10733.669921875,10767.98046875,10686.3603515625,10686.3603515625,194190000
2010-03-18,10779.169921875,10779.169921875,10784.0,10728.150390625,10733.4404296875,153280000
2010-03-19,10741.98046875,10741.98046875,10819.900390625,10694.2197265625,10780.0,434190000
2010-03-22,10785.8896484375,10785.8896484375,10809.849609375,10695.1298828125,10741.0,157200000
2010-03-23,10888.830078125,10888.830078125,10893.8896484375,10784.759765625,10787.1796875,189140000
2010-03-24,10836.150390625,10836.150390625,10887.83984375,10825.419921875,10887.6201171875,195570000
2010-03-25,10841.2099609375,10841.2099609375,10955.48046875,10834.1904296875,10837.509765625,200330000
2010-03-26,10850.3603515625,10850.3603515625,10909.3798828125,10816.4296875,10841.2900390625,175490000
2010-03-29,10895.8603515625,10895.8603515625,10916.6396484375,10849.23046875,10849.23046875,136710000
2010-03-30,10907.419921875,10907.419921875,10940.2197265625,10866.830078125,10895.01953125,148810000
2010-03-31,10856.6298828125,10856.6298828125,10907.419921875,10832.830078125,10907.33984375,197060000
2010-04-01,10927.0703125,10927.0703125,10956.3896484375,10857.3095703125,10857.3095703125,159520000
2010-04-05,10973.5498046875,10973.5498046875,10988.0595703125,10923.9697265625,10927.4501953125,139480000
2010-04-06,10969.990234375,10969.990234375,10987.3798828125,10927.51953125,10972.490234375,159960000
2010-04-07,10897.51953125,10897.51953125,10962.66015625,10845.4501953125,10961.9501953125,187000000
2010-04-08,10927.0703125,10927.0703125,10949.3603515625,10844.08984375,10896.990234375,158930000
2010-04-09,10997.349609375,10997.349609375,11000.98046875,10926.919921875,10926.919921875,150660000
2010-04-12,11005.9697265625,11005.9697265625,11029.76953125,10992.2099609375,10996.75,153960000
2010-04-13,11019.419921875,11019.419921875,11038.919921875,10947.76953125,11006.7197265625,183950000
2010-04-14,11123.1103515625,11123.1103515625,11125.2197265625,11020.6298828125,11020.7001953125,223920000
2010-04-15,11144.5703125,11144.5703125,11154.5498046875,11096.2001953125,11122.9599609375,203720000
2010-04-16,11018.66015625,11018.66015625,11153.7900390625,10973.919921875,11143.66015625,373950000
2010-04-19,11092.0498046875,11092.0498046875,11095.2998046875,10977.849609375,11018.3603515625,214850000
2010-04-20,11117.0595703125,11117.0595703125,11146.080078125,11081.4697265625,11093.1103515625,175170000
2010-04-21,11124.919921875,11124.919921875,11153.7197265625,11071.33984375,11116.91015625,188880000
2010-04-22,11134.2900390625,11134.2900390625,11149.8603515625,11016.400390625,11119.7802734375,214700000
2010-04-23,11204.2802734375,11204.2802734375,11205.6396484375,11105.650390625,11132.1796875,207380000
2010-04-26,11205.0302734375,11205.0302734375,11258.009765625,11187.650390625,11205.1103515625,191920000
2010-04-27,10991.990234375,10991.990234375,11218.8603515625,10973.169921875,11203.669921875,263400000
2010-04-28,11045.26953125,11045.26953125,11078.51953125,10965.3798828125,10988.8701171875,236760000
2010-04-29,11167.3203125,11167.3203125,11197.3203125,11041.6396484375,11045.6396484375,194310000
2010-04-30,11008.6103515625,11008.6103515625,11197.9296875,10999.6904296875,11168.23046875,255130000
